player,normalized_player,pfr_player_id,gsis_id,cfb_player_id,draft_season,position,college,height_raw,height,weight,forty,vertical,broad,three_cone,short_shuttle,bench,combine_invite,combine_participation,pro_day_used,testing_source,ras_score,speed_score,burst_score,agility_score,ten_yard_split,twenty_yard_split,arm_length,hand_size,wingspan,bmi,testing_coverage_score,testing_notes,normalized_name,canonical_school
Brandon Allen,brandonallen,AlleBr00,00-0032434,brandon-allen-2,2016,QB,Arkansas,6-1,73.0,217.0,4.84,28.0,110.0,7.06,4.33,,1,1,0,nflverse_combine,,,,,,,,,,28.6265715894164,0.8888888888888888,,brandon allen,Arkansas
Brandon Doughty,brandondoughty,DougBr00,00-0032446,brandon-doughty-1,2016,QB,Western Kentucky,6-3,75.0,213.0,5.22,27.0,103.0,7.49,4.52,,1,1,0,nflverse_combine,,,,,,,,,,26.620266666666662,0.8888888888888888,,brandon doughty,Western Kentucky
Cardale Jones,cardalejones,JoneCa01,00-0033098,cardale-jones-1,2016,QB,Ohio State,6-5,77.0,253.0,4.81,36.0,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.998144712430427,0.5555555555555556,,cardale jones,Ohio State
Carson Wentz,carsonwentz,WentCa00,00-0032950,,2016,QB,North Dakota State,6-5,77.0,237.0,4.77,30.5,118.0,6.86,4.15,,1,1,0,nflverse_combine,,,,,,,,,,28.10102884128858,0.8888888888888888,,carson wentz,North Dakota State
Christian Hackenberg,christianhackenberg,HackCh01,00-0032953,christian-hackenberg-1,2016,QB,Penn State,6-4,76.0,223.0,4.78,31.0,114.0,7.04,4.33,,1,1,0,nflverse_combine,,,,,,,,,,27.14144736842105,0.8888888888888888,,christian hackenberg,Penn State
Cody Kessler,codykessler,KessCo00,00-0033104,cody-kessler-1,2016,QB,USC,6-1,73.0,220.0,4.89,29.5,104.0,7.32,4.0,,1,1,0,nflverse_combine,,,,,,,,,,29.022330643647965,0.8888888888888888,,cody kessler,USC
Connor Cook,connorcook,CookCo00,00-0032893,connor-cook-1,2016,QB,Michigan State,6-4,76.0,217.0,4.79,33.0,113.0,7.21,4.28,,1,1,0,nflverse_combine,,,,,,,,,,26.411184210526315,0.8888888888888888,,connor cook,Michigan State
Dak Prescott,dakprescott,PresDa01,00-0033077,dak-prescott-1,2016,QB,Mississippi State,6-2,74.0,226.0,4.79,32.5,116.0,7.11,4.32,,1,1,0,nflverse_combine,,,,,,,,,,29.013513513513512,0.8888888888888888,,dak prescott,Mississippi State
Jacoby Brissett,jacobybrissett,BrisJa00,00-0033119,jacoby-brissett-2,2016,QB,North Carolina State,6-4,76.0,231.0,4.94,31.0,113.0,7.17,4.53,,1,1,0,nflverse_combine,,,,,,,,,,28.11513157894737,0.8888888888888888,,jacoby brissett,NC State
Jared Goff,jaredgoff,GoffJa00,00-0033106,jared-goff-1,2016,QB,California,6-4,76.0,215.0,4.82,27.0,110.0,7.17,4.47,,1,1,0,nflverse_combine,,,,,,,,,,26.167763157894736,0.8888888888888888,,jared goff,California
Jeff Driskel,jeffdriskel,DrisJe00,00-0032436,jeff-driskel-1,2016,QB,Louisiana Tech,6-4,76.0,234.0,4.56,32.0,122.0,7.19,4.25,,1,1,0,nflverse_combine,,,,,,,,,,28.480263157894736,0.8888888888888888,,jeff driskel,Louisiana Tech
Joel Stave,joelstave,StavJo01,00-0032614,joel-stave-1,2016,QB,Wisconsin,6-5,77.0,236.0,4.8,33.5,115.0,7.29,4.33,,1,1,0,nflverse_combine,,,,,,,,,,27.982459099342215,0.8888888888888888,,joel stave,Wisconsin
Josh Woodrum,joshwoodrum,WoodJo01,00-0032658,,2016,QB,Liberty,6-3,75.0,231.0,4.8,31.0,116.0,6.74,4.31,,1,1,0,nflverse_combine,,,,,,,,,,28.869866666666667,0.8888888888888888,,josh woodrum,Liberty
Kevin Hogan,kevinhogan,HogaKe00,00-0032784,kevin-hogan-2,2016,QB,Stanford,6-3,75.0,218.0,4.78,32.5,113.0,6.9,4.31,,1,1,0,nflverse_combine,,,,,,,,,,27.245155555555556,0.8888888888888888,,kevin hogan,Stanford
Nate Sudfeld,natesudfeld,SudfNa00,00-0032792,nate-sudfeld-1,2016,QB,Indiana,6-6,78.0,234.0,5.02,29.0,105.0,,,,1,1,0,nflverse_combine,,,,,,,,,,27.03846153846154,0.6666666666666666,,nathan sudfeld,Indiana
Paxton Lynch,paxtonlynch,LyncPa00,00-0033108,paxton-lynch-1,2016,QB,Memphis,6-7,79.0,244.0,4.86,36.0,118.0,7.14,4.26,,1,1,0,nflverse_combine,,,,,,,,,,27.4846979650697,0.8888888888888888,,paxton lynch,Memphis
Trevone Boykin,trevoneboykin,BoykTr00,00-0032462,trevone-boykin-1,2016,QB,TCU,6-0,72.0,212.0,4.77,32.0,110.0,,4.4,,1,1,0,nflverse_combine,,,,,,,,,,28.749228395061728,0.7777777777777778,,trevone boykin,TCU
Vernon Adams,vernonadams,,,vernon-adams-1,2016,QB,Oregon,5-11,71.0,200.0,4.83,29.5,114.0,6.82,4.2,,1,1,0,nflverse_combine,,,,,,,,,,27.891291410434437,0.8888888888888888,,vernon adams,Oregon
Brad Kaaya,bradkaaya,KaayBr00,00-0033585,brad-kaaya-1,2017,QB,Miami (FL),6-4,76.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.04605263157895,0.3333333333333333,,brad kaaya,Miami
C.J. Beathard,cjbeathard,BeatC.00,00-0033936,cj-beathard-1,2017,QB,Iowa,6-2,74.0,219.0,,31.0,113.0,,,,1,1,0,nflverse_combine,,,,,,,,,,28.114864864864863,0.5555555555555556,,cj beathard,Iowa
Cooper Rush,cooperrush,RushCo00,00-0033662,cooper-rush-1,2017,QB,Central Michigan,6-3,75.0,228.0,4.93,27.0,105.0,7.23,4.47,,1,1,0,nflverse_combine,,,,,,,,,,28.494933333333332,0.8888888888888888,,cooper rush,Central Michigan
Davis Webb,daviswebb,WebbDa00,00-0033550,davis-webb-1,2017,QB,California,6-5,77.0,229.0,4.79,33.0,118.0,6.92,4.21,,1,1,0,nflverse_combine,,,,,,,,,,27.15247090571766,0.8888888888888888,,davis webb,California
DeShone Kizer,deshonekizer,KizeDe00,00-0033899,deshone-kizer-1,2017,QB,Notre Dame,6-4,76.0,233.0,4.83,30.5,107.0,7.4,4.53,,1,1,0,nflverse_combine,,,,,,,,,,28.35855263157895,0.8888888888888888,,deshone kizer,Notre Dame
Deshaun Watson,deshaunwatson,WatsDe00,00-0033537,deshaun-watson-1,2017,QB,Clemson,6-2,74.0,221.0,4.66,32.5,119.0,6.95,4.31,,1,1,0,nflverse_combine,,,,,,,,,,28.37162162162162,0.8888888888888888,,deshaun watson,Clemson
Jerod Evans,jerodevans,EvanJe01,EVA297676,jerod-evans-1,2017,QB,Virginia Tech,6-3,75.0,232.0,4.8,26.5,112.0,,4.41,,1,1,0,nflverse_combine,,,,,,,,,,28.99484444444445,0.7777777777777778,,jerod evans,Virginia Tech
Joshua Dobbs,joshuadobbs,DobbJo00,00-0033949,joshua-dobbs-1,2017,QB,Tennessee,6-3,75.0,216.0,4.64,33.0,122.0,6.75,4.31,,1,1,0,nflverse_combine,,,,,,,,,,26.9952,0.8888888888888888,,joshua dobbs,Tennessee
Mitch Leidner,mitchleidner,LeidMi00,,mitch-leidner-1,2017,QB,Minnesota,6-3,75.0,226.0,4.93,34.5,123.0,6.96,4.25,,1,1,0,nflverse_combine,,,,,,,,,,28.244977777777777,0.8888888888888888,,mitchell leidner,Minnesota
Mitchell Trubisky,mitchelltrubisky,TrubMi00,00-0033869,mitch-trubisky-1,2017,QB,North Carolina,6-2,74.0,222.0,4.67,27.5,116.0,6.87,4.25,,1,1,0,nflverse_combine,,,,,,,,,,28.5,0.8888888888888888,,mitchell trubisky,North Carolina
Nathan Peterman,nathanpeterman,PeteNa00,00-0033958,nathan-peterman-1,2017,QB,Pittsburgh,6-2,74.0,226.0,4.82,31.0,110.0,7.14,4.31,,1,1,0,nflverse_combine,,,,,,,,,,29.013513513513512,0.8888888888888888,,nathan peterman,Pittsburgh
Patrick Mahomes,patrickmahomes,MahoPa00,00-0033873,patrick-mahomes-1,2017,QB,Texas Tech,6-2,74.0,225.0,4.8,30.0,114.0,6.88,4.08,,1,1,0,nflverse_combine,,,,,,,,,,28.885135135135137,0.8888888888888888,,patrick mahomes,Texas Tech
Sefo Liufau,sefoliufau,LiufSe00,,sefo-liufau-1,2017,QB,Colorado,6-3,75.0,232.0,5.08,27.0,105.0,7.32,4.45,,1,1,0,nflverse_combine,,,,,,,,,,28.99484444444445,0.8888888888888888,,sefo liufau,Colorado
Seth Russell,sethrussell,RussSe00,,seth-russell-1,2017,QB,Baylor,6-3,75.0,213.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.620266666666662,0.3333333333333333,,seth russell,Baylor
Trevor Knight,trevorknight,KnigTr00,00-0033607,trevor-knight-1,2017,QB,Texas A&M,6-1,73.0,219.0,4.54,35.5,125.0,7.04,4.14,,1,1,0,nflverse_combine,,,,,,,,,,28.89041095890411,0.8888888888888888,,trevor knight,Texas A&M
Austin Allen,austinallen,,,austin-allen-1,2018,QB,Arkansas,6-0,72.0,210.0,4.81,29.5,112.0,7.18,4.48,,1,1,0,nflverse_combine,,,,,,,,,,28.47800925925926,0.8888888888888888,,austin allen,Arkansas
Baker Mayfield,bakermayfield,MayfBa00,00-0034855,baker-mayfield-1,2018,QB,Oklahoma,6-1,73.0,215.0,4.84,29.0,111.0,7.0,4.28,,1,1,0,nflverse_combine,,,,,,,,,,28.36273221992869,0.8888888888888888,,baker mayfield,Oklahoma
Chase Litton,chaselitton,LittCh01,00-0034291,chase-litton-1,2018,QB,Marshall,6-5,77.0,230.0,4.9,29.5,106.0,7.49,4.53,,1,1,0,nflverse_combine,,,,,,,,,,27.271040647664023,0.8888888888888888,,chase litton,Marshall
Danny Etling,dannyetling,EtliDa00,00-0034423,danny-etling-1,2018,QB,LSU,6-2,74.0,222.0,4.76,30.5,114.0,7.09,4.37,,1,1,0,nflverse_combine,,,,,,,,,,28.5,0.8888888888888888,,daniel etling,LSU
J.T. Barrett,jtbarrett,BarrJ.00,00-0034126,jt-barrett-1,2018,QB,Ohio State,6-1,73.0,224.0,4.7,30.0,108.0,7.38,4.44,,1,1,0,nflverse_combine,,,,,,,,,,29.550009382623383,0.8888888888888888,,jt barrett,Ohio State
Josh Allen,joshallen,AlleJo02,00-0034857,josh-allen-7,2018,QB,Wyoming,6-5,77.0,237.0,4.75,33.5,119.0,6.9,4.4,,1,1,0,nflverse_combine,,,,,,,,,,28.10102884128858,0.8888888888888888,,josh allen,Wyoming
Josh Rosen,joshrosen,RoseJo01,00-0034343,josh-rosen-1,2018,QB,UCLA,6-4,76.0,226.0,4.92,31.0,111.0,7.09,4.28,,1,1,0,nflverse_combine,,,,,,,,,,27.50657894736842,0.8888888888888888,,josh rosen,UCLA
Kurt Benkert,kurtbenkert,BenkKu01,00-0034131,kurt-benkert-1,2018,QB,Virginia,6-3,75.0,218.0,4.95,31.0,112.0,7.15,4.33,16.0,1,1,0,nflverse_combine,,,,,,,,,,27.245155555555556,1.0,,kurt benkert,Virginia
Kyle Lauletta,kylelauletta,LaulKy00,00-0034369,,2018,QB,Richmond,6-3,75.0,222.0,4.81,31.0,113.0,6.95,4.07,,1,1,0,nflverse_combine,,,,,,,,,,27.745066666666663,0.8888888888888888,,kyle lauletta,Richmond
Lamar Jackson,lamarjackson,JackLa00,00-0034796,lamar-jackson-1,2018,QB,Louisville,6-2,74.0,216.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.72972972972973,0.3333333333333333,,lamar jackson,Louisville
Logan Woodside,loganwoodside,WoodLo00,00-0034438,logan-woodside-1,2018,QB,Toledo,6-1,73.0,213.0,4.79,31.5,103.0,6.94,4.15,,1,1,0,nflverse_combine,,,,,,,,,,28.098892850440983,0.8888888888888888,,logan woodside,Toledo
Luke Falk,lukefalk,FalkLu00,00-0034412,luke-falk-1,2018,QB,Washington State,6-4,76.0,215.0,,26.5,103.0,,,,1,1,0,nflverse_combine,,,,,,,,,,26.167763157894736,0.5555555555555556,,luke falk,Washington State
Mason Rudolph,masonrudolph,RudoMa00,00-0034771,mason-rudolph-1,2018,QB,Oklahoma State,6-5,77.0,235.0,4.9,26.0,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.863889357395852,0.5555555555555556,,mason rudolph,Oklahoma State
Mike White,mikewhite,WhitMi01,00-0034401,,2018,QB,Western Kentucky,6-5,77.0,224.0,5.09,27.0,96.0,7.4,4.4,,1,1,0,nflverse_combine,,,,,,,,,,26.55962219598583,0.8888888888888888,,michael white,Western Kentucky
Nic Shimonek,nicshimonek,,,nic-shimonek-1,2018,QB,Texas Tech,6-3,75.0,220.0,4.88,28.5,101.0,7.28,4.32,,1,1,0,nflverse_combine,,,,,,,,,,27.49511111111111,0.8888888888888888,,nic shimonek,Texas Tech
Quinton Flowers,quintonflowers,,,quinton-flowers-1,2018,QB,South Florida,5-10,70.0,214.0,4.63,,112.0,6.81,4.57,,1,1,0,nflverse_combine,,,,,,,,,,30.702448979591836,0.7777777777777778,,quinton flowers,South Florida
Riley Ferguson,rileyferguson,FergRi00,,riley-ferguson-1,2018,QB,Memphis,6-3,75.0,212.0,4.98,29.0,110.0,6.96,4.4,,1,1,0,nflverse_combine,,,,,,,,,,26.49528888888889,0.8888888888888888,,riley ferguson,Memphis
Sam Darnold,samdarnold,DarnSa00,00-0034869,sam-darnold-1,2018,QB,USC,6-3,75.0,221.0,4.85,26.5,105.0,6.96,4.4,,1,1,0,nflverse_combine,,,,,,,,,,27.62008888888889,0.8888888888888888,,samuel darnold,USC
Tanner Lee,tannerlee,LeexTa00,00-0034416,tanner-lee-1,2018,QB,Nebraska,6-4,76.0,218.0,4.98,32.0,115.0,7.0,4.41,,1,1,0,nflverse_combine,,,,,,,,,,26.532894736842103,0.8888888888888888,,tanner lee,Nebraska
Brett Rypien,brettrypien,RypiBr00,00-0034955,brett-rypien-1,2019,QB,Boise State,6-2,74.0,210.0,4.91,33.0,116.0,7.1,4.29,,1,1,0,nflverse_combine,,,,,,,,,,26.95945945945946,0.8888888888888888,,brett rypien,Boise State
Clayton Thorson,claytonthorson,ThorCl00,00-0035283,clayton-thorson-1,2019,QB,Northwestern,6-4,76.0,222.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.019736842105264,0.3333333333333333,,clayton thorson,Northwestern
Daniel Jones,danieljones,JoneDa05,00-0035710,daniel-jones-4,2019,QB,Duke,6-5,77.0,221.0,4.81,33.5,120.0,7.0,4.41,,1,1,0,nflverse_combine,,,,,,,,,,26.203912970146735,0.8888888888888888,,daniel jones,Duke
Drew Lock,drewlock,LockDr00,00-0035704,drew-lock-1,2019,QB,Missouri,6-4,76.0,228.0,4.69,31.0,112.0,7.03,4.12,,1,1,0,nflverse_combine,,,,,,,,,,27.75,0.8888888888888888,,andrew lock,Missouri
Dwayne Haskins,dwaynehaskins,HaskDw00,00-0035232,dwayne-haskins-1,2019,QB,Ohio State,6-3,75.0,231.0,5.04,28.5,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.869866666666667,0.5555555555555556,,dwayne haskins,Ohio State
Easton Stick,eastonstick,SticEa00,00-0035282,,2019,QB,North Dakota State,6-1,73.0,224.0,4.62,33.5,118.0,6.65,4.05,,1,1,0,nflverse_combine,,,,,,,,,,29.550009382623383,0.8888888888888888,,easton stick,North Dakota State
Gardner Minshew,gardnerminshew,MinsGa00,00-0035289,gardner-minshew-1,2019,QB,Washington State,6-1,73.0,225.0,4.97,33.5,116.0,7.14,4.45,,1,1,0,nflverse_combine,,,,,,,,,,29.681929067367236,0.8888888888888888,,gardner minshew,Washington State
Jake Browning,jakebrowning,BrowJa08,00-0035100,jake-browning-1,2019,QB,Washington,6-2,74.0,211.0,4.74,29.0,112.0,7.19,4.44,,1,1,0,nflverse_combine,,,,,,,,,,27.08783783783784,0.8888888888888888,,jacob browning,Washington
Jarrett Stidham,jarrettstidham,StidJa00,00-0035264,jarrett-stidham-1,2019,QB,Auburn,6-2,74.0,218.0,4.81,31.0,110.0,7.28,4.33,,1,1,0,nflverse_combine,,,,,,,,,,27.986486486486488,0.8888888888888888,,jarrett stidham,Auburn
Jordan Ta'amu,jordantaamu,TaamJo01,00-0035735,jordan-taamu-1,2019,QB,Mississippi,6-3,75.0,221.0,4.77,27.5,109.0,7.06,4.36,,1,1,0,nflverse_combine,,,,,,,,,,27.62008888888889,0.8888888888888888,,jordan taamu,Ole Miss
Kyle Shurmur,kyleshurmur,ShurKy01,00-0035163,kyle-shurmur-1,2019,QB,Vanderbilt,6-4,76.0,230.0,4.91,29.5,106.0,7.51,4.53,,1,1,0,nflverse_combine,,,,,,,,,,27.99342105263158,0.8888888888888888,,kyle shurmur,Vanderbilt
Kyler Murray,kylermurray,MurrKy00,00-0035228,kyler-murray-1,2019,QB,Oklahoma,5-10,70.0,207.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.69816326530612,0.3333333333333333,,kyler murray,Oklahoma
Nick Fitzgerald,nickfitzgerald,FitzNi01,00-0035471,nick-fitzgerald-2,2019,QB,Mississippi State,6-5,77.0,226.0,4.64,29.5,115.0,,,,1,1,0,nflverse_combine,,,,,,,,,,26.796761679878564,0.6666666666666666,,nicholas fitzgerald,Mississippi State
Ryan Finley,ryanfinley,FinlRy00,00-0035652,ryan-finley-1,2019,QB,North Carolina State,6-4,76.0,213.0,4.73,30.5,116.0,7.2,4.2,,1,1,0,nflverse_combine,,,,,,,,,,25.92434210526316,0.8888888888888888,,ryan finley,NC State
Trace McSorley,tracemcsorley,McSoTr00,00-0035146,trace-mcsorley-1,2019,QB,Penn State,6-0,72.0,202.0,4.57,33.0,115.0,7.09,4.12,,1,1,0,nflverse_combine,,,,,,,,,,27.393132716049383,0.8888888888888888,,trace mcsorley,Penn State
Tyree Jackson,tyreejackson,JackTy01,00-0035356,tyree-jackson-1,2019,QB,Buffalo,6-7,79.0,249.0,4.59,34.5,120.0,7.09,4.28,,1,1,0,nflverse_combine,,,,,,,,,,28.04790898894408,0.8888888888888888,,tyree jackson,Buffalo
Will Grier,willgrier,GrieWi00,00-0035251,will-grier-1,2019,QB,West Virginia,6-2,74.0,217.0,4.84,34.0,112.0,7.09,4.28,,1,1,0,nflverse_combine,,,,,,,,,,27.85810810810811,0.8888888888888888,,william grier,West Virginia
Anthony Gordon,anthonygordon,GordAn01,00-0035988,anthony-gordon-2,2020,QB,Washington State,6-2,74.0,205.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.31756756756757,0.3333333333333333,,anthony gordon,Washington State
Brian Lewerke,brianlewerke,LeweBr00,00-0036092,brian-lewerke-1,2020,QB,Michigan State,6-2,74.0,213.0,4.95,31.0,113.0,7.14,4.4,,1,1,0,nflverse_combine,,,,,,,,,,27.344594594594593,0.8888888888888888,,brian lewerke,Michigan State
Cole McDonald,colemcdonald,McDoCo00,,cole-mcdonald-1,2020,QB,Hawaii,6-3,75.0,215.0,4.58,36.0,121.0,7.13,4.52,,1,1,0,nflverse_combine,,,,,,,,,,26.87022222222222,0.8888888888888888,,cole mcdonald,Hawaii
Jacob Eason,jacobeason,EasoJa00,00-0036226,jacob-eason-1,2020,QB,Washington,6-6,78.0,231.0,4.89,27.5,110.0,7.5,4.75,,1,1,0,nflverse_combine,,,,,,,,,,26.691814595660748,0.8888888888888888,,jacob eason,Washington
Jake Fromm,jakefromm,FromJa00,00-0036197,jake-fromm-1,2020,QB,Georgia,6-2,74.0,219.0,5.01,30.0,111.0,7.27,4.51,,1,1,0,nflverse_combine,,,,,,,,,,28.114864864864863,0.8888888888888888,,jacob fromm,Georgia
Jake Luton,jakeluton,LutoJa00,00-0036312,jake-luton-1,2020,QB,Oregon State,6-6,78.0,224.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,25.882971729125575,0.3333333333333333,,jacob luton,Oregon State
Jalen Hurts,jalenhurts,HurtJa00,00-0036389,jalen-hurts-1,2020,QB,Oklahoma,6-1,73.0,222.0,4.59,35.0,125.0,,,,1,1,0,nflverse_combine,,,,,,,,,,29.28617001313567,0.6666666666666666,,jalen hurts,Oklahoma
James Morgan,jamesmorgan,MorgJa00,00-0036301,james-morgan-1,2020,QB,Florida International,6-4,76.0,229.0,4.89,29.0,112.0,7.51,4.64,,1,1,0,nflverse_combine,,,,,,,,,,27.87171052631579,0.8888888888888888,,james morgan,Florida International
Joe Burrow,joeburrow,BurrJo01,00-0036442,joe-burrow-1,2020,QB,LSU,6-3,75.0,221.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.62008888888889,0.3333333333333333,,joseph burrow,LSU
Jordan Love,jordanlove,LoveJo03,00-0036264,jordan-love-2,2020,QB,Utah State,6-4,76.0,224.0,4.74,35.5,118.0,7.21,4.52,,1,1,0,nflverse_combine,,,,,,,,,,27.26315789473684,0.8888888888888888,,jordan love,Utah State
Justin Herbert,justinherbert,HerbJu00,00-0036355,justin-herbert-1,2020,QB,Oregon,6-6,78.0,236.0,4.68,35.5,123.0,7.06,4.46,,1,1,0,nflverse_combine,,,,,,,,,,27.269559500328732,0.8888888888888888,,justin herbert,Oregon
Kelly Bryant,kellybryant,BryaKe01,,kelly-bryant-1,2020,QB,Missouri,6-3,75.0,229.0,4.69,35.0,125.0,7.33,4.51,,1,1,0,nflverse_combine,,,,,,,,,,28.61991111111111,0.8888888888888888,,kelly bryant,Missouri
Kevin Davidson,kevindavidson,DaviKe04,,,2020,QB,Princeton,6-4,76.0,224.0,5.0,28.0,109.0,7.13,4.37,,1,1,0,nflverse_combine,,,,,,,,,,27.26315789473684,0.8888888888888888,,kevin davidson,Princeton
Nate Stanley,natestanley,StanNa00,00-0036279,nathan-stanley-2,2020,QB,Iowa,6-4,76.0,235.0,4.81,28.5,108.0,7.26,4.48,,1,1,0,nflverse_combine,,,,,,,,,,28.601973684210527,0.8888888888888888,,nathan stanley,Iowa
Shea Patterson,sheapatterson,PattSh00,,shea-patterson-1,2020,QB,Michigan,6-1,73.0,212.0,4.71,31.0,116.0,7.14,4.5,,1,1,0,nflverse_combine,,,,,,,,,,27.96697316569713,0.8888888888888888,,shea patterson,Michigan
Steven Montez,stevenmontez,MontSt01,00-0036022,steven-montez-1,2020,QB,Colorado,6-4,76.0,231.0,4.68,33.0,117.0,7.25,4.43,,1,1,0,nflverse_combine,,,,,,,,,,28.11513157894737,0.8888888888888888,,steven montez,Colorado
