player,normalized_player,pfr_player_id,gsis_id,cfb_player_id,draft_season,position,college,height_raw,height,weight,forty,vertical,broad,three_cone,short_shuttle,bench,combine_invite,combine_participation,pro_day_used,testing_source,ras_score,speed_score,burst_score,agility_score,ten_yard_split,twenty_yard_split,arm_length,hand_size,wingspan,bmi,testing_coverage_score,testing_notes,normalized_name,canonical_school
Tua Tagovailoa,tuatagovailoa,TagoTu00,00-0036212,tua-tagovailoa-1,2020,QB,Alabama,6-0,72.0,217.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.427276234567906,0.3333333333333333,,tua tagovailoa,Alabama
Brady Davis,bradydavis,,,brady-davis-2,2021,QB,Memphis,,,,4.65,31.0,114.0,7.06,4.2,,1,1,0,nflverse_combine,,,,,,,,,,,0.5555555555555556,,brady davis,Memphis
Brady White,bradywhite,WhitBr00,,brady-white-1,2021,QB,Memphis,6-1,73.0,210.0,4.84,29.0,,6.97,4.33,,1,1,0,nflverse_combine,,,,,,,,,,27.70313379620942,0.7777777777777778,,brady white,Memphis
David Moore,davidmoore,,,david-moore-5,2021,QB,Central Michigan,6-0,72.0,200.0,4.86,29.5,112.0,7.62,4.75,,1,1,0,nflverse_combine,,,,,,,,,,27.121913580246915,0.8888888888888888,,david moore,Central Michigan
Davis Mills,davismills,MillDa02,00-0036898,davis-mills-1,2021,QB,Stanford,6-3,75.0,217.0,4.82,32.0,110.0,6.95,4.4,,1,1,0,nflverse_combine,,,,,,,,,,27.120177777777776,0.8888888888888888,,davis mills,Stanford
Feleipe Franks,feleipefranks,FranFe00,00-0036825,feleipe-franks-1,2021,QB,Arkansas,6-6,78.0,234.0,4.61,32.5,117.0,7.16,4.22,,1,1,0,nflverse_combine,,,,,,,,,,27.03846153846154,0.8888888888888888,,feleipe franks,Arkansas
Ian Book,ianbook,BookIa00,00-0036929,ian-book-1,2021,QB,Notre Dame,6-0,72.0,211.0,4.65,32.5,115.0,6.99,4.19,,1,1,0,nflverse_combine,,,,,,,,,,28.613618827160497,0.8888888888888888,,ian book,Notre Dame
Jamie Newman,jamienewman,NewmJa00,,jamie-newman-1,2021,QB,Georgia,6-2,74.0,234.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,30.04054054054054,0.3333333333333333,,jamie newman,Georgia
Justin Fields,justinfields,FielJu00,00-0036945,justin-fields-2,2021,QB,Ohio St.,6-2,74.0,227.0,4.45,,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.14189189189189,0.4444444444444444,,justin fields,Ohio State
Kevin Thomson,kevinthomson,ThomKe05,,kevin-thomson-1,2021,QB,Washington,6-0,72.0,198.0,4.75,35.5,126.0,6.98,4.23,21.0,1,1,0,nflverse_combine,,,,,,,,,,26.850694444444443,1.0,,kevin thomson,Washington
Kyle Trask,kyletrask,TrasKy00,00-0036928,kyle-trask-1,2021,QB,Florida,6-5,77.0,236.0,5.1,31.5,113.0,7.08,4.6,,1,1,0,nflverse_combine,,,,,,,,,,27.982459099342215,0.8888888888888888,,kyle trask,Florida
Mac Jones,macjones,JoneMa05,00-0036972,mac-jones-1,2021,QB,Alabama,6-2,74.0,217.0,4.72,32.0,116.0,7.04,4.39,,1,1,0,nflverse_combine,,,,,,,,,,27.85810810810811,0.8888888888888888,,mac jones,Alabama
Peyton Ramsey,peytonramsey,RamsPe00,,peyton-ramsey-1,2021,QB,Northwestern,6-1,73.0,215.0,4.77,28.0,108.0,7.28,4.41,,1,1,0,nflverse_combine,,,,,,,,,,28.36273221992869,0.8888888888888888,,peyton ramsey,Northwestern
Sam Ehlinger,samehlinger,EhliSa00,00-0036879,sam-ehlinger-1,2021,QB,Texas,6-1,73.0,220.0,4.84,36.5,114.0,7.15,4.44,,1,1,0,nflverse_combine,,,,,,,,,,29.022330643647965,0.8888888888888888,,samuel ehlinger,Texas
Trevor Lawrence,trevorlawrence,LawrTr00,00-0036971,trevor-lawrence-1,2021,QB,Clemson,6-5,77.0,213.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,25.255355034575818,0.3333333333333333,,trevor lawrence,Clemson
Trey Lance,treylance,LancTr00,00-0037012,trey-lance-1,2021,QB,North Dakota St.,6-3,75.0,224.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.99502222222222,0.3333333333333333,,trey lance,North Dakota State
Zac Thomas,zacthomas,ThomZa03,,zac-thomas-2,2021,QB,Appalachian St.,6-0,72.0,205.0,4.59,30.0,115.0,7.06,4.28,,1,1,0,nflverse_combine,,,,,,,,,,27.799961419753085,0.8888888888888888,,zac thomas,App State
Zach Smith,zachsmith,SmitZa01,,zach-smith-6,2021,QB,Tulsa,6-3,75.0,222.0,5.23,29.5,111.0,7.26,4.52,,1,1,0,nflverse_combine,,,,,,,,,,27.745066666666663,0.8888888888888888,,zachary smith,Tulsa
Zach Wilson,zachwilson,WilsZa00,00-0037013,zach-wilson-3,2021,QB,BYU,6-2,74.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.472972972972972,0.3333333333333333,,zachary wilson,BYU
Bailey Zappe,baileyzappe,ZappBa00,00-0038108,bailey-zappe-1,2022,QB,Western Kentucky,6-1,73.0,215.0,4.88,30.0,109.0,7.19,4.4,,1,1,0,nflverse_combine,,,,,,,,,,28.36273221992869,0.8888888888888888,,bailey zappe,Western Kentucky
Brock Purdy,brockpurdy,PurdBr00,00-0037834,brock-purdy-1,2022,QB,Iowa St.,6-1,73.0,212.0,4.84,27.0,,7.21,4.45,,1,1,0,nflverse_combine,,,,,,,,,,27.96697316569713,0.7777777777777778,,brock purdy,Iowa State
Carson Strong,carsonstrong,StroCa00,00-0037139,carson-strong-1,2022,QB,Nevada,6-3,75.0,226.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.244977777777777,0.3333333333333333,,carson strong,Nevada
Cole Kelley,colekelley,,,,2022,QB,Southeastern Louisiana,6-7,79.0,249.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.04790898894408,0.3333333333333333,,cole kelley,SE Louisiana
D'Eriq King,deriqking,KingDE02,00-0037201,deriq-king-1,2022,QB,Miami,5-9,69.0,196.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.940978785969335,0.3333333333333333,,deriq king,Miami
Desmond Ridder,desmondridder,RiddDe00,00-0038122,desmond-ridder-1,2022,QB,Cincinnati,6-3,75.0,211.0,4.52,36.0,127.0,7.15,4.29,,1,1,0,nflverse_combine,,,,,,,,,,26.37031111111111,0.8888888888888888,,desmond ridder,Cincinnati
Dustin Crum,dustincrum,CrumDu00,,dustin-crum-1,2022,QB,Kent St.,6-1,73.0,210.0,4.75,32.5,120.0,,4.36,,1,1,0,nflverse_combine,,,,,,,,,,27.70313379620942,0.7777777777777778,,dustin crum,Kent State
EJ Perry,ejperry,,,,2022,QB,Brown,6-2,74.0,211.0,4.65,34.5,123.0,6.85,4.18,,1,1,0,nflverse_combine,,,,,,,,,,27.08783783783784,0.8888888888888888,,ej perry,Brown
Jack Coan,jackcoan,CoanJa00,,jack-coan-1,2022,QB,Notre Dame,6-3,75.0,218.0,4.9,33.0,115.0,6.95,4.39,,1,1,0,nflverse_combine,,,,,,,,,,27.245155555555556,0.8888888888888888,,jack coan,Notre Dame
Kaleb Eleby,kalebeleby,ElebKa00,,kaleb-eleby-1,2022,QB,Western Michigan,6-1,73.0,208.0,,25.5,111.0,7.57,,,1,1,0,nflverse_combine,,,,,,,,,,27.439294426721712,0.6666666666666666,,kaleb eleby,Western Michigan
Kenny Pickett,kennypickett,PickKe00,00-0038102,kenny-pickett-1,2022,QB,Pittsburgh,6-3,75.0,217.0,4.73,33.5,121.0,,4.29,,1,1,0,nflverse_combine,,,,,,,,,,27.120177777777776,0.7777777777777778,,kenneth pickett,Pittsburgh
Malik Willis,malikwillis,WillMa12,00-0038128,malik-willis-1,2022,QB,Liberty,6-1,73.0,219.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.89041095890411,0.3333333333333333,,malik willis,Liberty
Matt Corral,mattcorral,CorrMa00,00-0038132,matt-corral-1,2022,QB,Mississippi,6-2,74.0,212.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.216216216216218,0.3333333333333333,,matthew corral,Ole Miss
Sam Howell,samhowell,HoweSa00,00-0037077,sam-howell-1,2022,QB,North Carolina,6-1,73.0,218.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.758491274160257,0.3333333333333333,,samuel howell,North Carolina
Skylar Thompson,skylarthompson,ThomSk00,00-0037327,skylar-thompson-1,2022,QB,Kansas St.,6-2,74.0,217.0,4.91,31.0,112.0,7.0,4.28,,1,1,0,nflverse_combine,,,,,,,,,,27.85810810810811,0.8888888888888888,,skylar thompson,Kansas State
Aidan O'Connell,aidanoconnell,OConAi00,00-0038579,aidan-oconnell-1,2023,QB,Purdue,6-3,75.0,213.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.620266666666662,0.3333333333333333,,aidan oconnell,Purdue
Anthony Richardson,anthonyrichardson,RichAn03,00-0039164,anthony-richardson-2,2023,QB,Florida,6-4,76.0,244.0,4.43,40.5,129.0,,,,1,1,0,nflverse_combine,,,,,,,,,,29.69736842105263,0.6666666666666666,,anthony richardson,Florida
Bryce Young,bryceyoung,YounBr01,00-0039150,bryce-young-1,2023,QB,Alabama,5-10,70.0,204.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.267755102040816,0.3333333333333333,,bryce young,Alabama
C.J. Stroud,cjstroud,StroCJ00,00-0039163,cj-stroud-1,2023,QB,Ohio St.,6-3,75.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.745244444444445,0.3333333333333333,,cj stroud,Ohio State
Clayton Tune,claytontune,TuneCl00,00-0038582,clayton-tune-1,2023,QB,Houston,6-3,75.0,220.0,4.64,37.5,122.0,6.89,4.25,,1,1,0,nflverse_combine,,,,,,,,,,27.49511111111111,0.8888888888888888,,clayton tune,Houston
Dorian Thompson-Robinson,dorianthompsonrobinson,ThomDo02,00-0038583,dorian-thompson-robinson-1,2023,QB,UCLA,6-2,74.0,203.0,4.56,32.5,121.0,7.28,4.44,,1,1,0,nflverse_combine,,,,,,,,,,26.06081081081081,0.8888888888888888,,dorian thompson robinson,UCLA
Hendon Hooker,hendonhooker,HookHe00,00-0038550,hendon-hooker-1,2023,QB,Tennessee,6-3,75.0,217.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.120177777777776,0.3333333333333333,,hendon hooker,Tennessee
Jake Haener,jakehaener,HaenJa00,00-0038998,jake-haener-1,2023,QB,Fresno St.,6-0,72.0,207.0,,35.0,114.0,7.01,,,1,1,0,nflverse_combine,,,,,,,,,,28.071180555555557,0.6666666666666666,,jacob haener,Fresno State
Jaren Hall,jarenhall,HallJa00,00-0038598,jaren-hall-1,2023,QB,BYU,6-0,72.0,207.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.071180555555557,0.3333333333333333,,jaren hall,BYU
Malik Cunningham,malikcunningham,CunnMa00,00-0038911,malik-cunningham-1,2023,QB,Louisville,6-0,72.0,192.0,4.53,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.03703703703704,0.4444444444444444,,malik cunningham,Louisville
Max Duggan,maxduggan,DuggMa00,00-0038637,max-duggan-1,2023,QB,TCU,6-2,74.0,207.0,4.52,30.5,116.0,7.26,4.45,,1,1,0,nflverse_combine,,,,,,,,,,26.574324324324323,0.8888888888888888,,max duggan,TCU
Stetson Bennett,stetsonbennett,BennSt00,00-0039107,stetson-bennett-1,2023,QB,Georgia,5-11,71.0,192.0,4.67,33.5,118.0,,4.2,,1,1,0,nflverse_combine,,,,,,,,,,26.77563975401706,0.7777777777777778,,stetson bennett,Georgia
Tanner McKee,tannermckee,McKeTa01,00-0038400,tanner-mckee-1,2023,QB,Stanford,6-6,78.0,231.0,,33.0,114.0,7.22,4.41,,1,1,0,nflverse_combine,,,,,,,,,,26.691814595660748,0.7777777777777778,,tanner mckee,Stanford
Tyson Bagent,tysonbagent,,,,2023,QB,Shepherd,6-3,75.0,213.0,4.79,36.0,120.0,6.95,4.36,,1,1,0,nflverse_combine,,,,,,,,,,26.620266666666662,0.8888888888888888,,tyson bagent,Shepherd
Will Levis,willlevis,LeviWi00,00-0039152,will-levis-1,2023,QB,Kentucky,6-4,76.0,229.0,,34.0,124.0,,,,1,1,0,nflverse_combine,,,,,,,,,,27.87171052631579,0.5555555555555556,,william levis,Kentucky
Austin Reed,austinreed,ReedAu00,00-0039464,austin-reed-2,2024,QB,Western Kentucky,6-2,74.0,220.0,4.82,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.24324324324324,0.4444444444444444,,austin reed,Western Kentucky
Bo Nix,bonix,NixxBo00,00-0039732,bo-nix-1,2024,QB,Oregon,6-2,74.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.472972972972972,0.3333333333333333,,bo nix,Oregon
Caleb Williams,calebwilliams,WillCa03,00-0039918,caleb-williams-3,2024,QB,USC,6-1,73.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.23081253518484,0.3333333333333333,,caleb williams,USC
Devin Leary,devinleary,LearDe00,00-0039801,devin-leary-1,2024,QB,Kentucky,6-1,73.0,215.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.36273221992869,0.3333333333333333,,devin leary,Kentucky
Drake Maye,drakemaye,MayeDr00,00-0039851,drake-maye-1,2024,QB,North Carolina,6-4,76.0,223.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.14144736842105,0.3333333333333333,,drake maye,North Carolina
J.J. McCarthy,jjmccarthy,McCaJJ00,00-0039923,jj-mccarthy-1,2024,QB,Michigan,6-3,75.0,219.0,,,,6.82,4.23,,1,1,0,nflverse_combine,,,,,,,,,,27.37013333333333,0.5555555555555556,,jj mccarthy,Michigan
Jayden Daniels,jaydendaniels,DaniJa02,00-0039910,jayden-daniels-1,2024,QB,LSU,6-4,76.0,210.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,25.55921052631579,0.3333333333333333,,jayden daniels,LSU
Joe Milton,joemilton,MiltJo00,00-0039398,joe-milton-2,2024,QB,Tennessee,6-5,77.0,235.0,,35.0,121.0,,,,1,1,0,nflverse_combine,,,,,,,,,,27.863889357395852,0.5555555555555556,,joseph milton,Tennessee
Jordan Travis,jordantravis,TravJo00,00-0039797,jordan-travis-1,2024,QB,Florida St.,6-1,73.0,200.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.383936948770877,0.3333333333333333,,jordan travis,Florida State
Kedon Slovis,kedonslovis,SlovKe00,00-0039577,kedon-slovis-1,2024,QB,BYU,6-3,75.0,223.0,4.55,30.0,118.0,,,,1,1,0,nflverse_combine,,,,,,,,,,27.87004444444445,0.6666666666666666,,kedon slovis,BYU
Michael Penix Jr.,michaelpenixjr,PeniMi00,00-0039917,michael-penix-jr-1,2024,QB,Washington,6-2,74.0,216.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.72972972972973,0.3333333333333333,,michael penix,Washington
Michael Pratt,michaelpratt,PratMi00,00-0039238,michael-pratt-1,2024,QB,Tulane,6-3,75.0,217.0,,36.0,114.0,7.2,4.23,,1,1,0,nflverse_combine,,,,,,,,,,27.120177777777776,0.7777777777777778,,michael pratt,Tulane
Sam Hartman,samhartman,HartSa00,00-0039677,sam-hartman-1,2024,QB,Notre Dame,6-1,73.0,211.0,4.8,28.5,109.0,7.19,4.34,,1,1,0,nflverse_combine,,,,,,,,,,27.83505348095327,0.8888888888888888,,samuel hartman,Notre Dame
Spencer Rattler,spencerrattler,RattSp00,00-0039376,spencer-rattler-1,2024,QB,South Carolina,6-0,72.0,211.0,4.95,32.0,108.0,7.21,4.37,,1,1,0,nflverse_combine,,,,,,,,,,28.613618827160497,0.8888888888888888,,spencer rattler,South Carolina
Brady Cook,bradycook,CookBr03,00-0040398,brady-cook-1,2025,QB,Missouri,6-2,74.0,214.0,4.59,37.0,128.0,7.01,4.17,,1,1,0,nflverse_combine,,,,,,,,,,27.472972972972972,0.8888888888888888,,brady cook,Missouri
Cam Ward,camward,WardCa00,00-0040676,cameron-ward-1,2025,QB,Miami,6-2,74.0,219.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.114864864864863,0.3333333333333333,,cameron ward,Miami
Dillon Gabriel,dillongabriel,GabrDi00,00-0040704,dillon-gabriel-1,2025,QB,Oregon,5-11,71.0,205.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.5885736956953,0.3333333333333333,,dillon gabriel,Oregon
Graham Mertz,grahammertz,MertGr00,00-0040211,graham-mertz-1,2025,QB,Florida,6-3,75.0,212.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.49528888888889,0.3333333333333333,,graham mertz,Florida
Jalen Milroe,jalenmilroe,MilrJa00,00-0040673,jalen-milroe-1,2025,QB,Alabama,6-2,74.0,217.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.85810810810811,0.3333333333333333,,jalen milroe,Alabama
Jaxson Dart,jaxsondart,DartJa00,00-0040691,jaxson-dart-1,2025,QB,Mississippi,6-2,74.0,223.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.62837837837838,0.3333333333333333,,jaxson dart,Ole Miss
Kurtis Rourke,kurtisrourke,RourKu01,00-0040589,kurtis-rourke-1,2025,QB,Indiana,6-4,76.0,220.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.776315789473685,0.3333333333333333,,kurtis rourke,Indiana
Kyle McCord,kylemccord,McCoKy00,00-0040014,kyle-mccord-1,2025,QB,Syracuse,6-3,75.0,218.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.245155555555556,0.3333333333333333,,kyle mccord,Syracuse
Max Brosmer,maxbrosmer,BrosMa00,00-0040494,max-brosmer-1,2025,QB,Minnesota,6-2,74.0,217.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.85810810810811,0.3333333333333333,,max brosmer,Minnesota
Quinn Ewers,quinnewers,EwerQu00,00-0040234,quinn-ewers-1,2025,QB,Texas,6-2,74.0,214.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.472972972972972,0.3333333333333333,,quinn ewers,Texas
Riley Leonard,rileyleonard,LeonRi02,00-0040206,riley-leonard-1,2025,QB,Notre Dame,6-4,76.0,216.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.289473684210527,0.3333333333333333,,riley leonard,Notre Dame
Seth Henigan,sethhenigan,HeniSe00,00-0040330,seth-henigan-1,2025,QB,Memphis,6-3,75.0,215.0,4.76,31.5,114.0,7.34,4.44,,1,1,0,nflverse_combine,,,,,,,,,,26.87022222222222,0.8888888888888888,,seth henigan,Memphis
Shedeur Sanders,shedeursanders,SandSh00,00-0040668,shedeur-sanders-1,2025,QB,Colorado,6-2,74.0,212.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.216216216216218,0.3333333333333333,,shedeur sanders,Colorado
Tyler Shough,tylershough,ShouTy00,00-0040743,tyler-shough-1,2025,QB,Louisville,6-5,77.0,219.0,4.63,32.0,117.0,,,,1,1,0,nflverse_combine,,,,,,,,,,25.96677348625401,0.6666666666666666,,tyler shough,Louisville
Will Howard,willhoward,HowaWi01,00-0040203,will-howard-2,2025,QB,Ohio St.,6-4,76.0,236.0,,31.5,112.0,7.13,4.33,,1,1,0,nflverse_combine,,,,,,,,,,28.723684210526315,0.7777777777777778,,william howard,Ohio State
Behren Morton,behrenmorton,MortBe00,MOR767384,behren-morton-1,2026,QB,Texas Tech,6-2,74.0,221.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.37162162162162,0.3333333333333333,,behren morton,Texas Tech
Cade Klubnik,cadeklubnik,KlubCa00,KLU066027,cade-klubnik-1,2026,QB,Clemson,6-2,74.0,207.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.574324324324323,0.3333333333333333,,cade klubnik,Clemson
Carson Beck,carsonbeck,BeckCa01,,carson-beck-1,2026,QB,Miami,6-5,77.0,233.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.62674987350312,0.3333333333333333,,carson beck,Miami
Cole Payton,colepayton,,,,2026,QB,North Dakota St.,6-3,75.0,232.0,4.56,40.0,130.0,7.12,4.36,,1,1,0,nflverse_combine,,,,,,,,,,28.99484444444445,0.8888888888888888,,cole payton,North Dakota State
Diego Pavia,diegopavia,PaviDi00,,diego-pavia-1,2026,QB,Vanderbilt,5-10,70.0,207.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,29.69816326530612,0.3333333333333333,,diego pavia,Vanderbilt
Drew Allar,drewallar,AllaDr00,ALL015451,drew-allar-1,2026,QB,Penn St.,6-5,77.0,228.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.033901163771297,0.3333333333333333,,andrew allar,Penn State
Fernando Mendoza,fernandomendoza,MendFe00,MEN516487,fernando-mendoza-1,2026,QB,Indiana,6-5,77.0,236.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.982459099342215,0.3333333333333333,,fernando mendoza,Indiana
Garrett Nussmeier,garrettnussmeier,NussGa00,NUS440041,garrett-nussmeier-1,2026,QB,LSU,6-2,74.0,203.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,26.06081081081081,0.3333333333333333,,garrett nussmeier,LSU
Haynes King,haynesking,,,haynes-king-1,2026,QB,Georgia Tech,6-2,74.0,212.0,4.46,33.5,116.0,6.89,4.17,,1,1,0,nflverse_combine,,,,,,,,,,27.216216216216218,0.8888888888888888,,haynes king,Georgia Tech
Jalon Daniels,jalondaniels,DaniJa03,,jalon-daniels-1,2026,QB,Kansas,6-1,73.0,219.0,4.65,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.89041095890411,0.4444444444444444,,jalon daniels,Kansas
Joe Fagnano,joefagnano,FagnJo00,,joe-fagnano-1,2026,QB,Connecticut,6-3,75.0,226.0,4.83,35.0,118.0,,4.35,,1,1,0,nflverse_combine,,,,,,,,,,28.244977777777777,0.7777777777777778,,joseph fagnano,Connecticut
Jose Aguilar,joseaguilar,,,joey-aguilar-1,2026,QB,Tennessee,6-3,75.0,229.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,28.61991111111111,0.3333333333333333,,jose aguilar,Tennessee
Luke Altmyer,lukealtmyer,AltmLu00,,luke-altmyer-1,2026,QB,Illinois,6-2,74.0,210.0,4.72,32.0,114.0,,,,1,1,0,nflverse_combine,,,,,,,,,,26.95945945945946,0.6666666666666666,,luke altmyer,Illinois
Sawyer Robertson,sawyerrobertson,RobeSa01,,sawyer-robertson-1,2026,QB,Baylor,6-4,76.0,216.0,4.64,37.5,123.0,7.45,4.46,,1,1,0,nflverse_combine,,,,,,,,,,26.289473684210527,0.8888888888888888,,sawyer robertson,Baylor
Taylen Green,taylengreen,GreeTa00,GRE361852,taylen-green-1,2026,QB,Arkansas,6-6,78.0,227.0,4.36,43.5,134.0,,,,1,1,0,nflverse_combine,,,,,,,,,,26.229618671926364,0.6666666666666666,,taylen green,Arkansas
Ty Simpson,tysimpson,SimpTy00,SIM639376,ty-simpson-1,2026,QB,Alabama,6-1,73.0,211.0,,,,,,,1,1,0,nflverse_combine,,,,,,,,,,27.83505348095327,0.3333333333333333,,ty simpson,Alabama
