canonical_name,college,draft_year,round,pick,label_status,success_tier,hit,seasons_primary_starter,model_hit_prob_pre_draft,model_hit_prob_post_draft,model_expected_tier,percentile_vs_history,top_positive_indicators,top_negative_indicators,data_coverage,notes
Baker Mayfield,Oklahoma,2018,1,1,final,3,1.0,7,0.9158414546056066,0.9192435234513454,2.8237738910996306,100.0,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Broad-jump explosiveness; Weight/frame; College seasons (age/declare proxy),"has PFF, combine",Ended CLE playoff drought 2020; career revival in TB with Pro Bowl seasons and 100M+ deal
Jalen Hurts,Oklahoma,2020,2,53,final,4,1.0,5,0.8490080045033213,0.439119529954471,3.1051270282114753,99.2,Career PPA per play; College seasons (age/declare proxy); Broad-jump explosiveness,Career total production (PPA); Power-5 competition,"no PFF years yet, combine","SB LIX MVP, 2 SB appearances, second-team All-Pro 2022"
Deshaun Watson,Clemson,2017,1,12,final,3,1.0,3,0.7139437315999794,0.6154103990042837,2.533030431137888,98.3,Career total production (PPA); Career PPA per play; Broad-jump explosiveness,College seasons (age/declare proxy); Power-5 competition,"has PFF, combine","Elite HOU peak (led NFL passing yards 2020, 3 Pro Bowls); trade + suspension + injuries cratered CLE tenure"
Bo Nix,Oregon,2024,1,12,projection_target,3,,2,0.7081986124191557,0.5403447772008539,2.4852723977005526,97.5,Career PPA per play; Career total production (PPA); College seasons (age/declare proxy),Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)","Playoffs as rookie, strong 2025 with DEN near top of AFC"
Jaxson Dart,Ole Miss,2025,1,25,projection_target,2,,1,0.7009972986666447,0.49015712300761183,2.4748922516742122,96.7,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)","Took over mid-2025, promising play, some injuries/concussions"
Mason Rudolph,Oklahoma State,2018,3,76,final,1,0.0,1,0.6722099047005289,0.3753481543914692,2.248437770495194,95.8,Career total production (PPA); Weight/frame; Career PPA per play,College seasons (age/declare proxy); 40-yard speed; Power-5 competition,"has PFF, combine","Long-time PIT backup; 8 starts 2019, late-2023 playoff-push starter"
Jayden Daniels,LSU,2024,1,2,projection_target,4,,2,0.6507325681341953,0.6912274010678195,2.4123096011653127,95.0,Career PPA per play; Career total production (PPA); Passing-down efficiency (final yr),Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",OROY 2024 + NFC title game run as rookie; injury-marred 2025 but elite trajectory
Joe Burrow,LSU,2020,1,1,final,4,1.0,5,0.6469574542706481,0.7561643501271802,2.5735283931902755,94.2,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Power-5 competition,"no PFF years yet, combine (no 40)","Franchise/elite: SB LVI run, led NFL in completion pct multiple times; injuries the only blemish"
Marcus Mariota,Oregon,2015,1,2,final,2,0.0,4,0.6345859646434008,0.6561724365510809,2.288453567902959,93.3,Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),Career total production (PPA); Power-5 competition,"has PFF, no combine testing",4 seasons TEN starter incl 2017 playoff win; lost job 2019; long backup/bridge career since
C.J. Stroud,Ohio State,2023,1,2,provisional,3,1.0,3,0.6218220160920376,0.7051163150181231,2.1467132609812962,92.5,Career PPA per play; Career total production (PPA); College seasons (age/declare proxy),Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",OROY + playoff win yr 1; sophomore slump behind bad OL; solid-not-spectacular since
Justin Herbert,Oregon,2020,1,6,final,4,1.0,6,0.6153931063011913,0.642111551086801,2.252390411569581,91.7,Career total production (PPA); Broad-jump explosiveness; Weight/frame,College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine","OROY, multiple 4500+ yd seasons, mega extension; elite physical production"
Caleb Williams,USC,2024,1,1,projection_target,3,,2,0.582071635936558,0.7550278333597017,2.2378716729832417,90.8,Career total production (PPA); Career PPA per play; College seasons (age/declare proxy),Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",Rough rookie year behind poor structure; clear step forward 2025 under Ben Johnson
Will Howard,Ohio State,2025,6,185,projection_target,1,,0,0.5275296036553866,0.13934722889937673,2.2080247603920196,90.0,Career PPA per play; College seasons (age/declare proxy); Weight/frame,Career total production (PPA); Broad-jump explosiveness; Power-5 competition,"no PFF years yet, combine (no 40)",Hand injury wiped out most of rookie year
Tua Tagovailoa,Alabama,2020,1,5,final,3,1.0,6,0.524816758562869,0.4991286296314136,2.01062654616983,89.2,Career PPA per play; Passing-down efficiency (final yr); Career total production (PPA),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)","Led NFL in passer rating 2023, Pro Bowl, big extension; concussion history and late-season fades cap the ceiling"
Justin Fields,Ohio State,2021,1,11,final,2,0.0,4,0.5205552880717271,0.4119797799836061,2.3262206741002895,88.3,Career PPA per play; College seasons (age/declare proxy); 40-yard speed,Power-5 competition,"no PFF years yet, combine","Electric runner, 3 seasons CHI starter without passing breakout; PIT stopgap 2024, NYJ starter 2025 (benched mid-season)"
Kyler Murray,Oklahoma,2019,1,1,final,3,1.0,6,0.5107568511168772,0.695125771490846,1.739689608348034,87.5,Career PPA per play; Passing-down efficiency (final yr); Career total production (PPA),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"has PFF, combine (no 40)","OROY, 2 Pro Bowls, mega extension; injuries and inconsistency keep him below elite tier"
Patrick Mahomes,Texas Tech,2017,1,10,final,4,1.0,8,0.5029021742290429,0.49080423003466644,2.2291513351330137,86.7,Career total production (PPA); Passing-down efficiency (final yr); Career PPA per play,College seasons (age/declare proxy); Power-5 competition; Broad-jump explosiveness,"has PFF, combine","Generational: multiple MVPs, 3 Super Bowl titles, 5 SB appearances through 2025"
Michael Penix Jr.,Washington,2024,1,8,projection_target,2,,1,0.48903309560272434,0.4966707748420506,2.1015888174670043,85.8,Career total production (PPA); Career PPA per play; College seasons (age/declare proxy),Weight/frame; Power-5 competition; Passing-down efficiency (final yr),"no PFF years yet, combine (no 40)",Took over late 2024; uneven 2025 cut short by knee injury
Trevor Lawrence,Clemson,2021,1,1,final,3,1.0,5,0.45897360728812053,0.7279039207639588,1.9292480663622213,85.0,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)","Franchise starter: 2022 playoff comeback win, $55M/yr extension 2024; consistency and injuries still questions"
Cam Ward,Miami (FL),2025,1,1,projection_target,2,,1,0.45537879966039085,0.6102549016028587,2.155602346328316,84.2,Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),Career total production (PPA); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",Full-time rookie starter on weak TEN roster; flashes amid struggles
Sam Howell,North Carolina,2022,5,144,final,1,0.0,1,0.43232211427537,0.20031623456276057,1.9434023117882897,83.3,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),College seasons (age/declare proxy); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)","Full-season WAS starter 2023 (led NFL in attempts and sacks taken), backup since (SEA/MIN)"
Lamar Jackson,Louisville,2018,1,32,final,4,1.0,7,0.4196832281123935,0.33974136118751613,2.041246714314623,82.5,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"has PFF, combine (no 40)","2x MVP (2019, 2023), redefined position, mega extension"
Desmond Ridder,Cincinnati,2022,3,74,final,1,0.0,1,0.37659924403466016,0.3192025193542543,1.6023471368189826,81.7,Career total production (PPA); Broad-jump explosiveness; Power-5 competition,College seasons (age/declare proxy); Weight/frame; Passing-down efficiency (final yr),"no PFF years yet, combine","13 starts 2023, replaced; journeyman backup"
Clayton Tune,Houston,2023,5,139,provisional,1,0.0,0,0.3638721135306987,0.2239090860733913,1.5678649135251586,80.8,Career total production (PPA); Broad-jump explosiveness; Passing-down efficiency (final yr),College seasons (age/declare proxy); Career PPA per play; Weight/frame,"no PFF years yet, combine","ARI backup, minimal action"
Paxton Lynch,Memphis,2016,1,26,final,0,0.0,0,0.3469063967704658,0.2901653739237777,1.7323517208739492,80.0,Weight/frame; College seasons (age/declare proxy); Broad-jump explosiveness,Career total production (PPA); Career PPA per play; 40-yard speed,"has PFF, combine","4 career starts, classic first-round bust"
Chad Kelly,Ole Miss,2017,7,253,final,0,0.0,0,0.34139506615632437,0.11776663668498379,1.8069383257640996,79.2,Career PPA per play; Career total production (PPA); College seasons (age/declare proxy),Passing-down efficiency (final yr); Power-5 competition,"has PFF, no combine testing","Mr. Irrelevant; brief NFL tenure, went to CFL stardom"
Kyle Trask,Florida,2021,2,64,final,1,0.0,0,0.28885947833161574,0.16722224948408007,1.571792141809133,78.3,Weight/frame; Career PPA per play; Passing-down efficiency (final yr),40-yard speed; College seasons (age/declare proxy); Broad-jump explosiveness,"no PFF years yet, combine","Career TB backup, minimal action"
Anthony Richardson,Florida,2023,1,4,provisional,1,0.0,1,0.27126308256593057,0.40846086239294166,2.109573626198743,77.5,Broad-jump explosiveness; Weight/frame; 40-yard speed,Career total production (PPA); Career PPA per play; College seasons (age/declare proxy),"no PFF years yet, combine","Elite tools, injuries + sub-50% accuracy, benched 2024, lost 2025 job to Daniel Jones; trending bust"
Mitch Trubisky,North Carolina,2017,1,2,final,2,0.0,4,0.26387723740028324,0.4833963793276265,1.4250258709135815,76.7,Career PPA per play; Passing-down efficiency (final yr); Broad-jump explosiveness,Career total production (PPA); College seasons (age/declare proxy); Power-5 competition,"has PFF, combine","4 seasons CHI starter, 2 playoff berths, Pro Bowl alternate 2018; backup since 2021"
Brandon Doughty,Western Kentucky,2016,7,223,final,0,0.0,0,0.2631352034367445,0.1179489721357368,0.9434100416570326,75.8,Career total production (PPA); Career PPA per play; College seasons (age/declare proxy),Broad-jump explosiveness; 40-yard speed; Weight/frame,"has PFF, combine",Never appeared in a regular-season game
Dak Prescott,Mississippi State,2016,4,135,final,4,1.0,8,0.25521848812554976,0.12338669258413575,1.9101965807530457,75.0,College seasons (age/declare proxy); Career total production (PPA); Weight/frame,Power-5 competition; Passing-down efficiency (final yr); Career PPA per play,"has PFF, combine","Franchise QB steal in R4: OROY, multiple Pro Bowls, led NFL in TD passes 2023, two mega contracts"
Brock Purdy,Iowa State,2022,7,262,final,3,1.0,3,0.2530007441633255,0.12996461775221033,1.3748726076668678,74.2,Career total production (PPA); Career PPA per play,College seasons (age/declare proxy); Weight/frame; Passing-down efficiency (final yr),"no PFF years yet, combine","Mr. Irrelevant to SB LVIII starter, NFC title games, mega extension 2025; injuries hampered 2025"
Will Levis,Kentucky,2023,2,33,provisional,1,0.0,2,0.2493844701763297,0.211119604124783,1.860265781882267,73.3,Broad-jump explosiveness; College seasons (age/declare proxy); Weight/frame,Career total production (PPA); Passing-down efficiency (final yr); Power-5 competition,"no PFF years yet, combine (no 40)","21 turbulent starts 2023-24, missed 2025 with shoulder surgery; trending backup"
Dorian Thompson-Robinson,UCLA,2023,5,140,provisional,1,0.0,0,0.24182117645949056,0.1703835305115618,1.4735388560122653,72.5,Career total production (PPA); Broad-jump explosiveness; Career PPA per play,College seasons (age/declare proxy); Weight/frame; Power-5 competition,"no PFF years yet, combine","CLE spot starter 2023-24, traded to PHI as backup"
Bailey Zappe,Western Kentucky,2022,4,137,final,1,0.0,0,0.24027788665126582,0.09840072270907717,1.4335208894825677,71.7,College seasons (age/declare proxy); Career PPA per play; Passing-down efficiency (final yr),Career total production (PPA); Broad-jump explosiveness; Weight/frame,"no PFF years yet, combine","Spot starter NE 2022-23, journeyman 3rd QB since"
Kurtis Rourke,Indiana,2025,7,227,projection_target,0,,0,0.23764694991228405,0.06988804817538156,1.6620364771174898,70.8,Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),Career total production (PPA); Power-5 competition; Weight/frame,"no PFF years yet, combine (no 40)",Drafted while rehabbing ACL; redshirt rookie year
Hendon Hooker,Tennessee,2023,3,68,provisional,1,0.0,0,0.23482862219845316,0.1571576550468512,1.5545129593968883,70.0,Career PPA per play; College seasons (age/declare proxy); Career total production (PPA),Weight/frame; Passing-down efficiency (final yr); Power-5 competition,"no PFF years yet, combine (no 40)","Older prospect off ACL; DET 3rd QB, little action"
Matt Corral,Ole Miss,2022,3,94,final,0,0.0,0,0.2214410104021111,0.16347775822013674,1.054917240967636,69.2,Career PPA per play; Career total production (PPA),College seasons (age/declare proxy); Weight/frame; Passing-down efficiency (final yr),"no PFF years yet, combine (no 40)","Never appeared in a regular-season game (injury, released)"
Garrett Grayson,Colorado State,2015,3,75,final,0,0.0,0,0.2213191389968997,0.12586356654193478,1.3560991983382444,68.3,College seasons (age/declare proxy); Career PPA per play; Power-5 competition,Career total production (PPA),"has PFF, no combine testing",Never threw a regular-season NFL pass
Drake Maye,North Carolina,2024,1,3,projection_target,4,,2,0.21551413726786675,0.455362474203356,1.5889880899093272,67.5,Career total production (PPA); Weight/frame; Career PPA per play,College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)",2025 breakout: MVP-caliber efficiency leading NE resurgence
Jared Goff,California,2016,1,1,final,4,1.0,9,0.20808104296591876,0.5223514258774816,1.703026364682293,66.7,Career total production (PPA); College seasons (age/declare proxy); Career PPA per play,Broad-jump explosiveness; Weight/frame; Power-5 competition,"has PFF, combine","Franchise QB: SB LIII with Rams, revived Lions into contender, multiple Pro Bowls and mega extensions"
J.J. McCarthy,Michigan,2024,1,10,projection_target,2,,1,0.202035301405219,0.2861901097938283,1.3760226952538428,65.8,Career PPA per play; Career total production (PPA); Passing-down efficiency (final yr),College seasons (age/declare proxy); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",Missed 2024 (meniscus); up-and-down injury-interrupted 2025
Sam Ehlinger,Texas,2021,6,218,final,1,0.0,0,0.1982957812185068,0.11610696039944798,1.4442687075643645,65.0,Career total production (PPA),College seasons (age/declare proxy); Career PPA per play; Power-5 competition,"no PFF years yet, combine","3 starts, multi-year IND backup"
Josh Allen,Wyoming,2018,1,7,final,4,1.0,8,0.18989649979003706,0.36175927061344004,0.9556346670664583,64.2,Weight/frame; Broad-jump explosiveness; Career PPA per play,Career total production (PPA); Passing-down efficiency (final yr); College seasons (age/declare proxy),"has PFF, combine","Franchise/elite: MVP 2024, perennial All-Pro candidate, deep playoff runs"
Logan Woodside,Toledo,2018,7,249,final,1,0.0,0,0.18634653239401178,0.09575897800302703,0.7990411591271509,63.3,Career total production (PPA); Career PPA per play; Power-5 competition,Broad-jump explosiveness; Weight/frame; College seasons (age/declare proxy),"has PFF, combine","Multi-year TEN QB2/3, minimal action"
Malik Willis,Liberty,2022,3,86,final,1,0.0,0,0.17832020176711272,0.12680822603743946,1.371631887185613,62.5,Career PPA per play; College seasons (age/declare proxy); Career total production (PPA),Passing-down efficiency (final yr); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",Bust as TEN prospect; useful GB backup with quality spot starts 2024
Connor Cook,Michigan State,2016,4,100,final,0,0.0,0,0.17828170563447204,0.10377601998112536,1.5274639312761873,61.7,Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),Weight/frame; Career total production (PPA); Broad-jump explosiveness,"has PFF, combine","1 career start (playoff), quickly out"
Joe Milton,Tennessee,2024,6,193,projection_target,1,,0,0.1775404272501905,0.08313163721951503,1.333425273105293,60.8,Broad-jump explosiveness; Weight/frame; Career PPA per play,Career total production (PPA); College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)",Huge arm; traded to DAL as developmental backup
Bryce Young,Alabama,2023,1,1,provisional,2,0.0,3,0.1751376437177228,0.5288333846066327,1.4819220566755795,60.0,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)","Historically bad rookie year, benched 2024, encouraging revival late 2024 into 2025; trajectory up but not established"
Mac Jones,Alabama,2021,1,15,final,2,0.0,4,0.17447422866931464,0.1921622080693329,1.7957100799104695,59.2,Passing-down efficiency (final yr); Broad-jump explosiveness; 40-yard speed,Weight/frame; College seasons (age/declare proxy); Career total production (PPA),"no PFF years yet, combine","Pro Bowl-alternate rookie year, cratered 2022-23; valuable 2025 relief/starter stretch for SF"
Cole McDonald,Hawaii,2020,7,224,final,0,0.0,0,0.17137184030102906,0.09920809314924131,1.3647288029307658,58.3,Broad-jump explosiveness; Career total production (PPA); Power-5 competition,Career PPA per play; Weight/frame; College seasons (age/declare proxy),"no PFF years yet, combine",Never appeared in a regular-season game
Zach Wilson,BYU,2021,1,2,final,0,0.0,2,0.1619899361120957,0.39527784024040574,1.4571734921678756,57.5,Passing-down efficiency (final yr); Career PPA per play; Career total production (PPA),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)","33 poor starts for NYJ, benched repeatedly; backup journeyman (DEN/MIA) — major bust at #2"
Jeff Driskel,Louisiana Tech,2016,6,207,final,1,0.0,0,0.16100119834212562,0.07461209979436421,1.6804767321069867,56.7,Broad-jump explosiveness; Weight/frame; College seasons (age/declare proxy),Career total production (PPA); Career PPA per play,"has PFF, combine","Journeyman backup with spot starts (CIN/DET/HOU), also used as TE/gadget"
Dwayne Haskins,Ohio State,2019,1,15,final,0,0.0,0,0.15356251305537857,0.19006963050915437,1.4460608121739664,55.8,Weight/frame; College seasons (age/declare proxy); Passing-down efficiency (final yr),Career total production (PPA); 40-yard speed; Power-5 competition,"no PFF years yet, combine","13 starts over 2 seasons, cut by WAS; died tragically April 2022"
Jameis Winston,Florida State,2015,1,1,final,2,0.0,5,0.1502892679027042,0.42614663945825976,1.6105974563631351,55.0,College seasons (age/declare proxy); Career PPA per play; Passing-down efficiency (final yr),Career total production (PPA); Power-5 competition,"has PFF, no combine testing","5 seasons as TB starter incl 5000-yd 2019, 30-INT season; journeyman backup since (NO/CLE/NYG)"
Sam Darnold,USC,2018,1,3,final,3,1.0,6,0.14323762808124493,0.34994530978654914,1.2067686231585637,54.2,Career PPA per play; College seasons (age/declare proxy); Career total production (PPA),Broad-jump explosiveness; Passing-down efficiency (final yr); Power-5 competition,"no PFF years yet, combine","Struggled NYJ/CAR, then 2024 Pro Bowl breakout (MIN 14-3), signed with SEA and kept starting at high level in 2025"
