canonical_name,college,draft_year,round,pick,label_status,success_tier,hit,seasons_primary_starter,model_hit_prob_pre_draft,model_hit_prob_post_draft,model_expected_tier,percentile_vs_history,top_positive_indicators,top_negative_indicators,data_coverage,notes
Tyler Shough,Louisville,2025,2,40,projection_target,2,,1,0.13816256326336002,0.10569637564339321,1.760416146135401,53.3,College seasons (age/declare proxy); Career PPA per play; Broad-jump explosiveness,Career total production (PPA); Weight/frame; Power-5 competition,"no PFF years yet, combine",Older rookie; became NO starter late 2025 with decent results
Brandon Allen,Arkansas,2016,6,201,final,1,0.0,0,0.1307760153666262,0.05947426460905673,1.3507502516538012,52.5,Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),Broad-jump explosiveness; Career total production (PPA); Weight/frame,"has PFF, combine","Long journeyman backup (JAX/DEN/CIN/SF), ~9 career starts"
Trey Lance,North Dakota State,2021,1,3,final,0,0.0,0,0.12999727099379696,0.387230488185499,0.9177410061643413,51.7,Power-5 competition; Weight/frame,,"no PFF years yet, combine (no 40), no CFBD PPA","SF traded 3 firsts to draft him; ~5 career starts, injuries, dealt to DAL for a 4th; backup since"
Dillon Gabriel,Oregon,2025,3,94,projection_target,1,,0,0.12487075153551805,0.06873360948277361,1.578304441118044,50.8,College seasons (age/declare proxy); Career PPA per play; Passing-down efficiency (final yr),Career total production (PPA); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)","CLE rookie starter stretch, benched; undersized efficiency profile"
Ian Book,Notre Dame,2021,4,133,final,0,0.0,0,0.12430786001596437,0.09712626609696376,1.2676800000798178,50.0,Career total production (PPA); 40-yard speed; Passing-down efficiency (final yr),College seasons (age/declare proxy); Weight/frame; Career PPA per play,"no PFF years yet, combine","1 disastrous start, brief tenure"
Kyle McCord,Syracuse,2025,6,181,projection_target,0,,0,0.12375151239693981,0.06042336680223276,1.5115714076216011,49.2,College seasons (age/declare proxy); Career PPA per play,Career total production (PPA); Passing-down efficiency (final yr); Weight/frame,"no PFF years yet, combine (no 40)",PHI QB3/PS
Jake Fromm,Georgia,2020,5,167,final,0,0.0,0,0.12126663844848355,0.08713427004583402,0.8567669433488141,48.3,Career PPA per play; Career total production (PPA),Passing-down efficiency (final yr); Broad-jump explosiveness; 40-yard speed,"no PFF years yet, combine","Brief emergency duty, out of league"
Michael Pratt,Tulane,2024,7,245,projection_target,0,,0,0.12016625328437246,0.08472685299941858,0.7860094534688731,47.5,Career total production (PPA); Power-5 competition; Passing-down efficiency (final yr),College seasons (age/declare proxy); Career PPA per play; Weight/frame,"no PFF years yet, combine (no 40)",Cut/PS journeyman
Quinn Ewers,Texas,2025,7,231,projection_target,1,,0,0.11996815998468739,0.06700890256946986,1.2687170501443632,46.7,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine (no 40)",MIA backup; former five-star who slid to R7
Stetson Bennett,Georgia,2023,4,128,provisional,1,0.0,0,0.1132981849644945,0.0887644554170203,1.15537155415733,45.8,Career total production (PPA); Career PPA per play; Broad-jump explosiveness,Weight/frame; College seasons (age/declare proxy); Power-5 competition,"no PFF years yet, combine","Missed rookie year (personal), LAR backup since"
Drew Lock,Missouri,2019,2,42,final,1,0.0,1,0.10985122165098408,0.13642666273805149,1.2929160446389025,45.0,Career total production (PPA); Weight/frame; Passing-down efficiency (final yr),College seasons (age/declare proxy); Career PPA per play; Broad-jump explosiveness,"has PFF, combine","13 starts 2020, journeyman backup since (SEA/NYG)"
Joshua Dobbs,Tennessee,2017,4,135,final,1,0.0,1,0.10744794021339597,0.08525803668934202,1.4352960944289312,44.2,Broad-jump explosiveness; 40-yard speed; Career total production (PPA),Career PPA per play; Weight/frame; Passing-down efficiency (final yr),"has PFF, combine",Journeyman backup; 2023 'Passtronaut' stretch with 13 starts (ARI/MIN)
Kevin Hogan,Stanford,2016,5,162,final,1,0.0,0,0.10618920810185772,0.06262137748926554,1.2813779774680443,43.3,College seasons (age/declare proxy); Career PPA per play; 40-yard speed,Career total production (PPA); Weight/frame; Broad-jump explosiveness,"has PFF, combine","Handful of CLE appearances/starts, brief career"
Jake Haener,Fresno State,2023,4,127,provisional,1,0.0,0,0.10279213232409794,0.09530115008026083,0.77644691535549,42.5,Career total production (PPA); Power-5 competition; Career PPA per play,Weight/frame; College seasons (age/declare proxy); Passing-down efficiency (final yr),"no PFF years yet, combine (no 40)","NO backup, spot duty"
Gardner Minshew,Washington State,2019,6,178,final,2,0.0,3,0.10150383980186248,0.05161173525967453,1.5617382923172551,41.7,College seasons (age/declare proxy); Weight/frame; Broad-jump explosiveness,Career total production (PPA); Career PPA per play; 40-yard speed,"no PFF years yet, combine",Minshew Mania: solid bridge starter for JAX/IND (2023 Pro Bowl alternate)/LV
Cody Kessler,USC,2016,3,93,final,1,0.0,1,0.10142563986333268,0.07944380618849076,1.0683681630959938,40.8,Career PPA per play; College seasons (age/declare proxy); Career total production (PPA),Broad-jump explosiveness; 40-yard speed; Passing-down efficiency (final yr),"has PFF, combine","8 starts as 2016 rookie, out of league by 2020"
Carson Wentz,North Dakota State,2016,1,2,final,3,1.0,7,0.09956807140764497,0.2797946399757324,1.2506306905366356,40.0,College seasons (age/declare proxy); Weight/frame; Broad-jump explosiveness,Career total production (PPA),"has PFF, combine","MVP-caliber 2017, big second contract; flamed out post-2020, journeyman by 2022"
Jake Rudock,Michigan,2016,6,191,final,0,0.0,0,0.09769605136800963,0.052629669349147014,1.382038597190599,39.2,College seasons (age/declare proxy); Passing-down efficiency (final yr); Career PPA per play,Career total production (PPA); Power-5 competition,"has PFF, no combine testing","Practice-squad/3rd-string tenure, negligible action"
Jordan Travis,Florida State,2024,5,171,projection_target,0,,0,0.09466887506474089,0.08337505544590004,0.6774385176655064,38.3,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),College seasons (age/declare proxy); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",Never recovered from college leg injury; medically retired
Brad Kaaya,Miami (FL),2017,6,215,final,0,0.0,0,0.09328219542614014,0.062157064304451816,1.1390309861377643,37.5,Career total production (PPA),Weight/frame; College seasons (age/declare proxy); Passing-down efficiency (final yr),"has PFF, combine (no 40)",Never appeared in a regular-season game
Max Duggan,TCU,2023,7,239,provisional,0,0.0,0,0.08976375890813566,0.06542754882338946,1.1735167199531327,36.7,Career total production (PPA); 40-yard speed; Broad-jump explosiveness,College seasons (age/declare proxy); Weight/frame; Career PPA per play,"no PFF years yet, combine",LAC PS tenure
Jordan Love,Utah State,2020,1,26,final,3,1.0,3,0.08588266273597613,0.16818431581417215,0.8582975747774324,35.8,Broad-jump explosiveness; Power-5 competition; Weight/frame,Career PPA per play; Passing-down efficiency (final yr); College seasons (age/declare proxy),"no PFF years yet, combine","Sat 3 years, then quality starter: playoff wins, $55M/yr extension"
Kenny Pickett,Pittsburgh,2022,1,20,final,1,0.0,2,0.08444737410636505,0.18890324506056252,1.0597107924855005,35.0,Career total production (PPA); Broad-jump explosiveness; Passing-down efficiency (final yr),College seasons (age/declare proxy); Career PPA per play; Weight/frame,"no PFF years yet, combine","~25 low-level starts for PIT incl 2023 playoff season, traded 2024; journeyman backup (PHI/CLE/LV)"
Shedeur Sanders,Colorado,2025,5,144,projection_target,1,,0,0.08368953527646086,0.06006362944886082,1.3340216581454745,34.2,College seasons (age/declare proxy); Passing-down efficiency (final yr),Weight/frame; Career total production (PPA); Career PPA per play,"no PFF years yet, combine (no 40)",Famous draft slide; late-2025 CLE starts with mixed results
James Morgan,Florida International,2020,4,125,final,0,0.0,0,0.0813229809182696,0.07051348468347653,0.6924882760846521,33.3,College seasons (age/declare proxy); Weight/frame; Power-5 competition,Career total production (PPA); Passing-down efficiency (final yr); Broad-jump explosiveness,"no PFF years yet, combine",Never appeared in a regular-season game
Skylar Thompson,Kansas State,2022,7,247,final,1,0.0,0,0.08005284016156662,0.05736087679986751,0.6008517970826863,32.5,Power-5 competition,Broad-jump explosiveness; Weight/frame; 40-yard speed,"no PFF years yet, combine, no CFBD PPA",MIA backup incl emergency 2022 playoff start
Josh Rosen,UCLA,2018,1,10,final,0,0.0,1,0.07986541185893115,0.2018077183686129,0.9298673496483865,31.7,Career total production (PPA); Weight/frame,Broad-jump explosiveness; Passing-down efficiency (final yr); College seasons (age/declare proxy),"has PFF, combine",13 rookie starts then traded; one of the biggest top-10 QB busts
Riley Leonard,Notre Dame,2025,6,189,projection_target,1,,0,0.07020119740496232,0.04050161356518132,1.3458391587569376,30.8,College seasons (age/declare proxy); Career PPA per play,Career total production (PPA); Weight/frame; Power-5 competition,"no PFF years yet, combine (no 40)",IND backup
Davis Webb,California,2017,3,87,final,1,0.0,0,0.06557745064003274,0.07161992883255783,1.0527688749619746,30.0,Broad-jump explosiveness; Weight/frame; 40-yard speed,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine","Career backup, 1 late-season start; moved into coaching"
DeShone Kizer,Notre Dame,2017,2,52,final,0,0.0,1,0.0609241759422957,0.07129895894880339,1.0675926695645497,29.2,Weight/frame; College seasons (age/declare proxy),Broad-jump explosiveness; Career total production (PPA); Career PPA per play,"has PFF, combine","15 rough starts as 2017 rookie (0-15 team), effectively done after"
Bryce Petty,Baylor,2015,4,103,final,0,0.0,0,0.05868226589019447,0.04860442943340047,1.2277626426913917,28.3,College seasons (age/declare proxy); Career PPA per play,Career total production (PPA); Passing-down efficiency (final yr); Power-5 competition,"has PFF, no combine testing","7 career starts, out of league by 2019"
Nate Sudfeld,Indiana,2016,6,187,final,1,0.0,0,0.05256204124312902,0.034406487829816805,0.7746395660766227,27.5,Weight/frame; College seasons (age/declare proxy); Career PPA per play,Career total production (PPA); Broad-jump explosiveness; 40-yard speed,"has PFF, combine","Long-tenured PHI backup, minimal game action"
Jalen Milroe,Alabama,2025,3,92,projection_target,1,,0,0.04828659483552728,0.06929793262463527,0.5993159509191424,26.7,Career total production (PPA),College seasons (age/declare proxy); Passing-down efficiency (final yr); Weight/frame,"no PFF years yet, combine (no 40)",SEA developmental/gadget QB behind Darnold
Brett Hundley,UCLA,2015,5,147,final,1,0.0,1,0.04296596489748158,0.03408677916427789,1.1791516937378046,25.8,College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, no combine testing","9 starts for GB in 2017 (Rodgers injury), backup career after"
Ryan Finley,NC State,2019,4,104,final,0,0.0,0,0.04206610768796146,0.0669537810022063,0.6795307987716497,25.0,Career total production (PPA); Broad-jump explosiveness; Passing-down efficiency (final yr),College seasons (age/declare proxy); Career PPA per play; Weight/frame,"has PFF, combine","Handful of starts, out by 2022"
Kyle Lauletta,Richmond,2018,4,108,final,0,0.0,0,0.03784801417482687,0.03221257609496646,0.5898064902106239,24.2,Passing-down efficiency (final yr); College seasons (age/declare proxy); Power-5 competition,Career total production (PPA); Broad-jump explosiveness; 40-yard speed,"has PFF, combine",Negligible action
Jacoby Brissett,NC State,2016,3,91,final,2,0.0,3,0.036355616282063595,0.04987453280865608,0.8170749518745142,23.3,Weight/frame; College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine","Quintessential bridge starter: IND 2017/2019, CLE 2022; ~50 career starts, respected backup-plus"
Aidan O'Connell,Purdue,2023,4,135,provisional,1,0.0,1,0.03577094865363049,0.052446706447864394,0.5012537488350906,22.5,Career total production (PPA),College seasons (age/declare proxy); Weight/frame; Career PPA per play,"no PFF years yet, combine (no 40)","~16 starts across 2023-24 as competent placeholder, backup 2025"
Jarrett Stidham,Auburn,2019,4,133,final,1,0.0,0,0.03560188683933874,0.04285780337112186,0.5010971745755699,21.7,Career PPA per play,Career total production (PPA); Broad-jump explosiveness; Passing-down efficiency (final yr),"has PFF, combine",Multi-year backup (NE/LV/DEN) with occasional starts
Jacob Eason,Washington,2020,4,122,final,0,0.0,0,0.031647430096379485,0.03095938625542715,0.9112284716236028,20.8,College seasons (age/declare proxy); Weight/frame,Career total production (PPA); Broad-jump explosiveness; Career PPA per play,"no PFF years yet, combine","Negligible action, quickly out"
Will Grier,West Virginia,2019,3,100,final,0,0.0,0,0.029518172716012623,0.043764076453945144,0.5323881988408776,20.0,,Career total production (PPA); Broad-jump explosiveness; Career PPA per play,"has PFF, combine","2 rookie starts, journeyman 3rd QB"
Mike White,Western Kentucky,2018,5,171,final,1,0.0,0,0.029382803630613682,0.03578038959619736,0.0,19.2,Career total production (PPA); Power-5 competition; Weight/frame,Broad-jump explosiveness; 40-yard speed; Career PPA per play,"has PFF, combine","NYJ folk-hero moment 2021, MIA backup after"
Luke Falk,Washington State,2018,6,199,final,0,0.0,0,0.02928962514292694,0.03911321570467705,0.4617509843521569,18.3,Career total production (PPA),Broad-jump explosiveness; College seasons (age/declare proxy); Career PPA per play,"has PFF, combine (no 40)","3 appearances with NYJ, brief career"
Cardale Jones,Ohio State,2016,4,139,final,0,0.0,0,0.027800612265873513,0.027656814352532488,0.896147458662528,17.5,Weight/frame; College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine","Barely played, out of league quickly"
Trace McSorley,Penn State,2019,7,197,final,0,0.0,0,0.027005458545596966,0.041807811325089525,0.5798235300251539,16.7,Career total production (PPA); 40-yard speed; Broad-jump explosiveness,Weight/frame; College seasons (age/declare proxy); Career PPA per play,"has PFF, combine","Minimal action, brief journeyman run"
Nate Stanley,Iowa,2020,7,244,final,0,0.0,0,0.026762697836198068,0.029531161203130214,0.40130503492630165,15.8,Weight/frame; Career total production (PPA),College seasons (age/declare proxy); Career PPA per play; Broad-jump explosiveness,"no PFF years yet, combine",Never appeared in a regular-season game
Spencer Rattler,South Carolina,2024,5,150,projection_target,1,,1,0.023052739607165453,0.029831688326303594,0.5128544932045211,15.0,College seasons (age/declare proxy),Career total production (PPA); Broad-jump explosiveness; Weight/frame,"no PFF years yet, combine",Default starter stretches on rebuilding NO
Devin Leary,Kentucky,2024,6,218,projection_target,0,,0,0.021970279250080497,0.020552856961348818,0.8314542763719273,14.2,College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"no PFF years yet, combine (no 40)",PS tenure
Daniel Jones,Duke,2019,1,6,final,2,0.0,6,0.019709195573439024,0.1270321458020778,0.7593941550312836,13.3,Broad-jump explosiveness; Weight/frame,Career PPA per play; Career total production (PPA); Passing-down efficiency (final yr),"no PFF years yet, combine","Up-and-down NYG tenure incl 2022 playoff win + big extension, benched/cut 2024; notable 2025 resurgence as IND starter"
Nathan Peterman,Pittsburgh,2017,5,171,final,1,0.0,0,0.01802676357047943,0.02407183525911148,0.5749685389426318,12.5,Weight/frame,Career PPA per play; Career total production (PPA); Broad-jump explosiveness,"has PFF, combine",Infamous INT rate; persisted for years as 3rd QB
Danny Etling,LSU,2018,7,219,final,0,0.0,0,0.017160732338056966,0.02147552284742295,0.5235440173058471,11.7,Weight/frame; 40-yard speed,Career total production (PPA); Career PPA per play; College seasons (age/declare proxy),"has PFF, combine","Practice-squad journeyman, converted athlete"
Clayton Thorson,Northwestern,2019,5,167,final,0,0.0,0,0.014190465737060516,0.02764823951515093,0.3418502096151428,10.8,Weight/frame; Career total production (PPA),Career PPA per play; College seasons (age/declare proxy); Passing-down efficiency (final yr),"has PFF, combine (no 40)",Never appeared in a regular-season game
Graham Mertz,Florida,2025,6,197,projection_target,0,,0,0.013975677355270237,0.022206477155784464,0.23371657933574586,10.0,College seasons (age/declare proxy),Career total production (PPA); Passing-down efficiency (final yr); Weight/frame,"no PFF years yet, combine (no 40)",Drafted off ACL tear; developmental backup
Alex McGough,Florida International,2018,7,220,final,0,0.0,0,0.013565751609394678,0.0232527563328097,0.03655905783185842,9.2,Power-5 competition; Passing-down efficiency (final yr),Career PPA per play; College seasons (age/declare proxy); Career total production (PPA),"has PFF, no combine testing",No meaningful NFL action; later UFL MVP
Tanner McKee,Stanford,2023,6,188,provisional,1,0.0,0,0.013211124800717141,0.020015442818680198,0.34405175172234503,8.3,Weight/frame,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"no PFF years yet, combine (no 40)","Impressive PHI spot starts, valued backup"
C.J. Beathard,Iowa,2017,3,104,final,1,0.0,0,0.010517672057536233,0.026408298096871397,0.18268777205072295,7.5,,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine (no 40)",~12 career starts across SF/JAX as backup
Jaren Hall,BYU,2023,5,164,provisional,0,0.0,0,0.009958176364333365,0.02217099901864871,0.2052092700796886,6.7,,Career PPA per play; College seasons (age/declare proxy); Weight/frame,"no PFF years yet, combine (no 40)","Brief MIN action, PS journeyman"
Jake Luton,Oregon State,2020,6,189,final,0,0.0,0,0.007754674325986133,0.016744972021739944,0.0,5.8,Weight/frame,Career PPA per play; Career total production (PPA); College seasons (age/declare proxy),"has PFF, combine (no 40)","3 starts 2020, journeyman PS after"
Sean Mannion,Oregon State,2015,3,89,final,1,0.0,0,0.005571550763374553,0.014549217807559214,0.5623881042920607,5.0,College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, no combine testing","Long-tenured backup (LAR/MIN/SEA), minimal starts"
Easton Stick,North Dakota State,2019,5,166,final,1,0.0,0,0.005064061501467157,0.012482972950172085,0.2747758643084022,4.2,College seasons (age/declare proxy); Broad-jump explosiveness; Power-5 competition,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine","Long LAC backup tenure, few starts"
Christian Hackenberg,Penn State,2016,2,51,final,0,0.0,0,0.004073117791722041,0.017838673842365947,0.2661928809824031,3.3,College seasons (age/declare proxy); Weight/frame; 40-yard speed,Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, combine",Never appeared in an NFL regular-season game
Trevor Siemian,Northwestern,2015,7,250,final,1,0.0,2,0.003150589112824405,0.006848082551732519,0.3485549128427654,2.5,College seasons (age/declare proxy),Career total production (PPA); Career PPA per play; Passing-down efficiency (final yr),"has PFF, no combine testing","Started ~24 games for DEN 2016-17, journeyman backup since"
Tanner Lee,Nebraska,2018,6,203,final,0,0.0,0,0.00231795493303495,0.008583557190977944,0.0,1.7,Broad-jump explosiveness,Career PPA per play; Career total production (PPA); Passing-down efficiency (final yr),"has PFF, combine",Never appeared in a regular-season game
Davis Mills,Stanford,2021,3,67,final,1,0.0,2,0.0017610453421749773,0.008594633483524398,0.15042077696779366,0.8,Passing-down efficiency (final yr),Career PPA per play; Career total production (PPA); Broad-jump explosiveness,"no PFF years yet, combine","26 default starts on bad HOU teams 2021-22, competent backup since"
